mode,area,policy,repeat,finished,flight_energy_per_req,nonflight_energy_per_req,avg_time,avg_travel,encodes,decodes,semantic_quality,semantic_payload_ratio,sinr_median_db,mode_adaptive_semantic_count,mode_emergency_count,mode_fixed_count,mode_fixed_paper_like_count,mode_high_count,mode_low_count,mode_medium_count,mode_paper_like_count,mode_raw_count
adaptive_semantic,300,MCTS,4,173.0,3028.1193721115624,1.0191582005048758,14.23412073680304,97.30032195883989,143.0,60.0,0.4259748852805737,0.2215799614643545,-9.338029620090785,0.0,42.0,0.0,,19.0,82.0,0.0,0.0,30.0
adaptive_semantic,300,MCTS,5,193.0,2853.2867352975445,0.765319486868178,13.258539115502009,105.9915540487966,151.0,60.0,0.4566589896842633,0.26322322970639034,-8.549979708726049,0.0,48.0,0.0,,21.0,82.0,0.0,0.0,42.0
adaptive_semantic,300,MCTS,6,173.0,3048.8931002268187,0.9733900900027289,14.343768793865904,99.32607220265209,133.0,54.0,0.4660203065756864,0.2714053468208093,-8.82504970791516,0.0,55.0,0.0,,14.0,64.0,0.0,0.0,40.0
adaptive_semantic,300,MCTS,7,201.0,2325.6044199552716,0.4998165976081974,10.983064401123093,82.5577106301483,135.0,64.0,0.5335722707472222,0.3642464759535657,-7.004299935400234,0.0,37.0,0.0,,11.0,87.0,0.0,0.0,66.0
adaptive_semantic,300,MCTS,8,183.0,2643.125348992662,0.6441341831528494,12.399673906131108,100.32635468115305,142.0,71.0,0.46118359394199443,0.2701502732240439,-7.521496841770655,0.0,32.0,0.0,,18.0,92.0,0.0,0.0,41.0
adaptive_semantic,300,MCTS,9,191.0,2805.0757405731624,0.8038508698406513,13.289129663392256,96.39765015567245,145.0,67.0,0.4728494355851745,0.2854221204188483,-8.49905484682283,0.0,31.0,0.0,,17.0,97.0,0.0,0.0,46.0
adaptive_semantic,400,Stochastic,0,78.0,14499.533492144976,8.676077318089986,64.1135982217467,409.6577534843092,23.0,10.0,0.7951739724031606,0.7184829059829059,-13.023309667259877,0.0,10.0,0.0,,1.0,12.0,0.0,0.0,55.0
adaptive_semantic,400,Stochastic,1,78.0,12925.168562761462,7.6503067060997365,58.02372922336977,355.5004331333713,21.0,13.0,0.8130056752112238,0.7447916666666669,-12.798840004053023,0.0,8.0,0.0,,2.0,11.0,0.0,0.0,57.0
adaptive_semantic,400,Stochastic,2,87.0,11724.50038018191,6.579789412589945,52.44215280888779,350.90692861749193,20.0,11.0,0.8403509955303142,0.7826867816091954,-11.991509175593011,0.0,6.0,0.0,,2.0,12.0,0.0,0.0,67.0
adaptive_semantic,400,Stochastic,3,93.0,10548.8194794518,5.401161248491814,47.078778629808326,386.74388950994717,25.0,13.0,0.8133058593370622,0.7451836917562725,-11.660304414430874,0.0,8.0,0.0,,2.0,15.0,0.0,0.0,68.0
adaptive_semantic,400,Stochastic,4,98.0,12103.931270993688,6.495839503618952,54.035166543524404,430.74220321020346,21.0,10.0,0.8511920062391842,0.798469387755102,-10.889721279149569,0.0,6.0,0.0,,3.0,12.0,0.0,0.0,77.0
adaptive_semantic,400,Stochastic,5,70.0,18559.273437447533,12.487375295567164,81.99144224687994,369.50066801149325,13.0,7.0,0.8709832997030399,0.8228422619047618,-13.232114356932104,0.0,7.0,0.0,,1.0,5.0,0.0,0.0,57.0
adaptive_semantic,400,Stochastic,6,83.0,12088.113272939514,6.798055420055125,54.066150170572435,378.38407365458403,23.0,10.0,0.8075573356952516,0.7366967871485945,-10.744727800456706,0.0,6.0,0.0,,1.0,16.0,0.0,0.0,60.0
adaptive_semantic,400,Stochastic,7,78.0,12901.13981512229,7.305272916288554,57.54692634269962,416.9206110259236,22.0,9.0,0.8041304404862558,0.7356436965811964,-10.942254192178588,0.0,7.0,0.0,,4.0,11.0,0.0,0.0,56.0
adaptive_semantic,400,Stochastic,8,81.0,13350.18678249991,8.076119771774174,59.536730758797546,347.5893322806624,23.0,16.0,0.8027373498742821,0.7282664609053499,-13.857922545398292,0.0,12.0,0.0,,1.0,10.0,0.0,0.0,58.0
adaptive_semantic,400,Stochastic,9,101.0,11270.794060286325,6.477422049110751,50.625643879170696,311.6800995910119,19.0,14.0,0.8693830636680099,0.8247731023102312,-10.074776469251558,0.0,4.0,0.0,,4.0,11.0,0.0,0.0,82.0
adaptive_semantic,400,LinUCB,0,139.0,6566.148167004416,3.002414159616615,30.314660944946553,237.67363400800994,96.0,36.0,0.5201317059570204,0.3363309352517983,-14.36439201132681,0.0,60.0,0.0,,3.0,33.0,0.0,0.0,43.0
adaptive_semantic,400,LinUCB,1,145.0,5619.916008230908,1.9195120303049478,26.759515809274074,289.6953801486926,100.0,52.0,0.5209366154848937,0.34231321839080453,-12.726735268071296,0.0,46.0,0.0,,6.0,48.0,0.0,0.0,45.0
adaptive_semantic,400,LinUCB,2,152.0,5054.306601618628,1.9725765942891365,22.97041916919908,188.83077206364277,98.0,45.0,0.5522098987005721,0.3878152412280703,-9.684774887783059,0.0,34.0,0.0,,7.0,57.0,0.0,0.0,54.0
adaptive_semantic,400,LinUCB,3,149.0,5904.378472991855,2.2717097980834957,27.7931150693028,260.5161951679384,97.0,39.0,0.5478356164620437,0.37835570469798646,-10.079076152575354,0.0,34.0,0.0,,2.0,61.0,0.0,0.0,52.0
adaptive_semantic,400,LinUCB,4,159.0,4728.876615769421,1.2299453913089093,22.384005253158982,263.59386949198444,103.0,50.0,0.5500755360418336,0.38168238993710707,-9.38750491787412,0.0,34.0,0.0,,2.0,67.0,0.0,0.0,56.0
adaptive_semantic,400,LinUCB,5,137.0,6679.4202042592215,2.8432336733877004,30.852677409069038,276.0919093954472,95.0,38.0,0.5183342136811281,0.3362226277372262,-11.870391917271107,0.0,38.0,0.0,,1.0,56.0,0.0,0.0,42.0
adaptive_semantic,400,LinUCB,6,138.0,4554.0339583329605,1.0680697377896151,21.882322696024886,259.7549962856209,86.0,31.0,0.5671771756614299,0.40757095410628036,-9.399800687529082,0.0,29.0,0.0,,5.0,52.0,0.0,0.0,52.0
adaptive_semantic,400,LinUCB,7,127.0,6131.636864222058,2.3532599779959087,28.294027466897198,282.4857189899444,95.0,44.0,0.48037146460819147,0.28293143044619423,-12.636550955832499,0.0,43.0,0.0,,1.0,51.0,0.0,0.0,32.0
adaptive_semantic,400,LinUCB,8,133.0,4321.716674342025,1.2354325106866095,20.171022441982977,201.39133931334374,93.0,43.0,0.5143206106904371,0.3334508145363409,-10.526904113628074,0.0,35.0,0.0,,4.0,54.0,0.0,0.0,40.0
adaptive_semantic,400,LinUCB,9,125.0,6534.702013541728,3.0777480918975058,30.29651941162173,219.04549744631828,83.0,39.0,0.538765471208001,0.36558333333333365,-11.58273503528148,0.0,36.0,0.0,,3.0,44.0,0.0,0.0,42.0
adaptive_semantic,400,SA,0,115.0,7928.700093087793,3.5799722830941336,35.901600998883886,320.94963719660547,66.0,32.0,0.6013664945103954,0.4528079710144927,-11.197321786301092,0.0,26.0,0.0,,3.0,37.0,0.0,0.0,49.0
adaptive_semantic,400,SA,1,116.0,7828.719698549363,3.4862869336490023,35.218170240584044,318.06954451202085,59.0,30.0,0.6467438778444374,0.5145025143678164,-11.300148308512746,0.0,19.0,0.0,,1.0,39.0,0.0,0.0,57.0
adaptive_semantic,400,SA,2,102.0,9355.193790094632,4.939129867736194,41.425617737595985,294.91186197379653,51.0,27.0,0.6528017755497101,0.5283394607843137,-10.451265924985037,0.0,11.0,0.0,,5.0,35.0,0.0,0.0,51.0
adaptive_semantic,400,SA,3,109.0,8617.246731929668,4.020550139928182,38.27911680930594,341.82541001036896,63.0,29.0,0.5985685964360667,0.4490156727828748,-11.142533461345874,0.0,21.0,0.0,,2.0,40.0,0.0,0.0,46.0
adaptive_semantic,400,SA,4,99.0,11780.765522480933,6.823594490648223,52.34704885922757,340.0526588833856,46.0,29.0,0.6772771302391158,0.5582386363636362,-13.067573966894129,0.0,17.0,0.0,,3.0,26.0,0.0,0.0,53.0
adaptive_semantic,400,SA,5,103.0,9524.137380955795,5.195649659044581,41.905270415453444,269.87491876023597,57.0,32.0,0.6155811880063118,0.470873786407767,-11.620283046153094,0.0,26.0,0.0,,2.0,29.0,0.0,0.0,46.0
adaptive_semantic,400,SA,6,115.0,8033.749372601258,3.6660373813741667,35.88890631925126,316.67188320735687,60.0,29.0,0.6375801846702064,0.502038043478261,-11.137995914990949,0.0,27.0,0.0,,3.0,30.0,0.0,0.0,55.0
adaptive_semantic,400,SA,7,127.0,7227.958254431857,3.0712782261637437,32.34772306961469,298.6194549824914,70.0,33.0,0.6171634354652513,0.4752706692913386,-11.20011826393678,0.0,27.0,0.0,,4.0,39.0,0.0,0.0,57.0
adaptive_semantic,400,SA,8,116.0,7057.009349791249,2.4062861012540626,31.26018869476338,379.3512677798155,62.0,28.0,0.6287744278627886,0.49110991379310354,-9.912073129080586,0.0,22.0,0.0,,3.0,37.0,0.0,0.0,54.0
adaptive_semantic,400,SA,9,106.0,10802.459888167834,5.962427854958989,47.775464937337766,333.0969994263688,44.0,20.0,0.7116830691547352,0.604314072327044,-12.068469326575187,0.0,17.0,0.0,,2.0,25.0,0.0,0.0,62.0
adaptive_semantic,400,Greedy,0,217.0,1319.1400599396611,0.3473293542692408,6.512184061191622,29.66723989081001,212.0,0.0,0.32186522669370904,0.11220718125960044,-2.7766948615609994,0.0,21.0,0.0,,85.0,106.0,0.0,0.0,5.0
adaptive_semantic,400,Greedy,1,225.0,1295.6502118611368,0.3121130116604841,6.638978623122688,32.57187145194133,221.0,0.0,0.3181867447330711,0.10331018518518512,-3.0502738026418013,0.0,23.0,0.0,,80.0,118.0,0.0,0.0,4.0
adaptive_semantic,400,Greedy,2,219.0,1297.805143164095,0.29059420035537625,6.425695829250971,33.264044421210905,216.0,0.0,0.3153990171669648,0.10644977168949765,-2.0289378276386314,0.0,20.0,0.0,,92.0,104.0,0.0,0.0,3.0
adaptive_semantic,400,Greedy,3,197.0,1523.0384313882835,0.31629633951038366,7.774685872467579,45.97273606356889,191.0,0.0,0.32701190448495376,0.12047906091370544,-2.3814477424898044,0.0,21.0,0.0,,80.0,90.0,0.0,0.0,6.0
adaptive_semantic,400,Greedy,4,213.0,1254.8406140829068,0.2525996136298086,6.2087497019390305,31.70293706906798,205.0,0.0,0.3319962043527847,0.13145539906103273,-1.2170720538809345,0.0,14.0,0.0,,93.0,98.0,0.0,0.0,8.0
adaptive_semantic,400,Greedy,5,205.0,1400.6820582996122,0.3398450468891951,6.902824368207296,35.10152678414443,200.0,0.0,0.3227936947988606,0.1135670731707316,-2.61038380595312,0.0,22.0,0.0,,81.0,97.0,0.0,0.0,5.0
adaptive_semantic,400,Greedy,6,215.0,1387.7234763443246,0.3624399456059792,6.980524049765114,33.49204899699274,208.0,0.0,0.3284001838774011,0.1137112403100774,-4.991329854207846,0.0,30.0,0.0,,71.0,107.0,0.0,0.0,7.0
adaptive_semantic,400,Greedy,7,200.0,1259.2713330305141,0.3006791884024055,6.134773467228078,27.76764736732248,196.0,0.0,0.31982512386218725,0.11921874999999985,0.022947889818840203,0.0,14.0,0.0,,96.0,86.0,0.0,0.0,4.0
adaptive_semantic,400,Greedy,8,208.0,1477.7642513388512,0.33050166607849574,7.271023984759706,40.33863941181827,203.0,0.0,0.32255494163415716,0.11631109775641015,-1.223385200093009,0.0,25.0,0.0,,89.0,89.0,0.0,0.0,5.0
adaptive_semantic,400,Greedy,9,220.0,1469.0285420122523,0.3310181435765991,7.243195297420921,42.995629407305486,215.0,0.0,0.32162327895751863,0.10913825757575753,-3.6387618481029,0.0,24.0,0.0,,81.0,110.0,0.0,0.0,5.0
adaptive_semantic,400,MCTS,0,163.0,2957.5925147484886,0.9009793887199792,13.868631108278185,106.4262584490902,114.0,63.0,0.5143075586660522,0.3373594069529656,-7.485212610763579,0.0,30.0,0.0,,8.0,76.0,0.0,0.0,49.0
adaptive_semantic,400,MCTS,1,177.0,2750.528678608954,0.5056878823409453,12.768103517049576,125.22136527690604,136.0,51.0,0.4665054831563067,0.2835746233521657,-7.615357285731637,0.0,27.0,0.0,,27.0,82.0,0.0,0.0,41.0
adaptive_semantic,400,MCTS,2,182.0,2720.5793134043597,0.5666079200591148,12.791690970740653,117.32378050389491,132.0,57.0,0.49633091440899946,0.31421703296703307,-7.612789801135161,0.0,36.0,0.0,,12.0,84.0,0.0,0.0,50.0
adaptive_semantic,400,MCTS,3,173.0,2634.5531006630995,0.4621678477076742,12.427387545113332,118.10399149900284,119.0,47.0,0.5223432171775133,0.3515775529865128,-6.397692776821021,0.0,28.0,0.0,,13.0,78.0,0.0,0.0,54.0
adaptive_semantic,400,MCTS,4,151.0,2685.5475241876593,0.5376758698196019,13.18810219969431,118.5616526362462,98.0,40.0,0.549342236487479,0.3906594922737308,-4.87154433906831,0.0,22.0,0.0,,14.0,62.0,0.0,0.0,53.0
adaptive_semantic,400,MCTS,5,188.0,2850.2052302621146,0.7722305007145279,13.537778203637915,104.633830924332,139.0,53.0,0.4865992610254054,0.304410460992908,-6.877407385547421,0.0,30.0,0.0,,17.0,92.0,0.0,0.0,49.0
adaptive_semantic,400,MCTS,6,182.0,2872.329917017824,0.668518814943878,13.82164624681769,119.13030330188634,126.0,52.0,0.5192501637869777,0.34832875457875484,-6.268316460514036,0.0,32.0,0.0,,16.0,78.0,0.0,0.0,56.0
adaptive_semantic,400,MCTS,7,160.0,3118.696778590811,0.8998158573945354,14.924310700681971,120.40457724733508,116.0,50.0,0.4965870727962824,0.319921875,-5.816196723242322,0.0,24.0,0.0,,17.0,75.0,0.0,0.0,44.0
adaptive_semantic,400,MCTS,8,161.0,2664.465020081933,0.5353980963506091,12.790233822012869,111.4399665250624,117.0,53.0,0.49540578399054613,0.3161555383022779,-6.516480893825596,0.0,21.0,0.0,,13.0,83.0,0.0,0.0,44.0
adaptive_semantic,400,MCTS,9,198.0,2661.6320956676263,0.5688385515545163,12.619085454605022,111.35068081317006,150.0,71.0,0.47393321494451174,0.28569549663299687,-7.886180592373954,0.0,35.0,0.0,,16.0,99.0,0.0,0.0,48.0
adaptive_semantic,500,Stochastic,0,93.0,13446.003957013863,7.67716882531847,60.58740862651671,437.91055596769684,28.0,18.0,0.7909079614153259,0.7174059139784946,-12.394150988719435,0.0,10.0,0.0,,5.0,13.0,0.0,0.0,65.0
adaptive_semantic,500,Stochastic,1,72.0,13800.968393154828,7.857810232042103,61.85597239382793,467.48042711574533,20.0,9.0,0.8070597123198293,0.7377748842592593,-13.31188175368149,0.0,9.0,0.0,,3.0,8.0,0.0,0.0,52.0
adaptive_semantic,500,Stochastic,2,107.0,9772.399086197294,4.53834613744286,43.29690718732858,413.0769249574065,25.0,13.0,0.8377380780904834,0.7794976635514018,-10.055367880418684,0.0,8.0,0.0,,3.0,14.0,0.0,0.0,82.0
adaptive_semantic,500,Stochastic,3,72.0,17266.457467731103,10.775868849364299,76.88566204507632,472.59755618540254,18.0,10.0,0.8263626837692616,0.7633825231481481,-12.15633893747596,0.0,7.0,0.0,,2.0,9.0,0.0,0.0,54.0
adaptive_semantic,500,Stochastic,4,86.0,12344.881738687873,6.694470568439368,54.90819591403349,432.88815668667394,21.0,11.0,0.8304066523698882,0.7697432170542637,-12.858750890268784,0.0,8.0,0.0,,3.0,10.0,0.0,0.0,65.0
adaptive_semantic,500,Stochastic,5,92.0,12962.479526118836,7.380612793398629,57.82515418209408,404.06754124938317,19.0,8.0,0.8565436878991848,0.8039515398550725,-13.342895141902197,0.0,9.0,0.0,,2.0,8.0,0.0,0.0,73.0
adaptive_semantic,500,Stochastic,6,83.0,16165.050326219474,9.889762410635809,71.98228700972669,462.1948636272235,24.0,15.0,0.7991770404262521,0.7259036144578314,-13.537554107451417,0.0,8.0,0.0,,2.0,14.0,0.0,0.0,59.0
adaptive_semantic,500,Stochastic,7,89.0,12787.533619294103,6.886116875994816,56.6390270681258,476.2202161927657,25.0,10.0,0.8049032139738983,0.7313904494382024,-12.775944496082305,0.0,8.0,0.0,,0.0,17.0,0.0,0.0,64.0
adaptive_semantic,500,Stochastic,8,69.0,15860.200501650977,9.404130919686125,70.24592222347809,503.38212168205854,12.0,7.0,0.8792018104909367,0.8347675120772947,-12.183364055770143,0.0,5.0,0.0,,1.0,6.0,0.0,0.0,57.0
adaptive_semantic,500,Stochastic,9,113.0,9609.678120624416,3.9487967659431056,43.108604682212835,500.69184591861955,25.0,14.0,0.8463957720850521,0.7939712389380529,-9.561532370544144,0.0,4.0,0.0,,5.0,16.0,0.0,0.0,88.0
adaptive_semantic,500,LinUCB,0,123.0,4942.94684780634,1.2256085941795734,24.066424865368496,303.7928158531794,88.0,43.0,0.5029917149523202,0.3152523712737126,-12.013635958420199,0.0,43.0,0.0,,3.0,42.0,0.0,0.0,35.0
adaptive_semantic,500,LinUCB,1,143.0,5023.99421478058,0.94022431147967,23.780685115925987,349.71763994090196,85.0,39.0,0.5871970232624388,0.4345498251748253,-8.864478606102589,0.0,23.0,0.0,,3.0,59.0,0.0,0.0,58.0
adaptive_semantic,500,LinUCB,2,119.0,5664.981127114121,1.757303789166609,26.40825817257423,317.9307175276391,82.0,40.0,0.5213772739075765,0.3455007002801118,-11.983159635581394,0.0,34.0,0.0,,7.0,41.0,0.0,0.0,37.0
adaptive_semantic,500,LinUCB,3,133.0,4443.897593725814,0.7614672462550099,21.46951262215464,301.73449456803206,80.0,32.0,0.5822003809375262,0.42669172932330823,-9.506796822256693,0.0,32.0,0.0,,4.0,44.0,0.0,0.0,53.0
adaptive_semantic,500,LinUCB,4,151.0,4583.216715934354,0.9612359293730899,21.818530331113124,284.50875354026124,86.0,38.0,0.6044628017278929,0.4609892384105962,-7.450382208939555,0.0,27.0,0.0,,8.0,51.0,0.0,0.0,65.0
adaptive_semantic,500,LinUCB,5,146.0,4577.587214600798,0.9379092417776674,21.50382295866852,279.03581498631837,89.0,39.0,0.57667593934397,0.42251712328767155,-8.186218274457925,0.0,22.0,0.0,,6.0,61.0,0.0,0.0,57.0
adaptive_semantic,500,LinUCB,6,141.0,4981.914116743198,1.2311929208741328,24.116702597829747,303.6874078544646,94.0,38.0,0.5368932970184929,0.36159131205673767,-11.238823149448834,0.0,43.0,0.0,,2.0,49.0,0.0,0.0,47.0
adaptive_semantic,500,LinUCB,7,139.0,6013.026525783888,1.9242490787463742,28.74774525805909,343.387446938049,86.0,45.0,0.5702473905111755,0.4099595323741007,-10.578899949650998,0.0,35.0,0.0,,4.0,47.0,0.0,0.0,53.0
adaptive_semantic,500,LinUCB,8,132.0,5889.6770497032485,1.878067418392983,27.58986037866257,335.868341767088,101.0,44.0,0.46852461229952014,0.27114898989898994,-12.415337798411475,0.0,42.0,0.0,,6.0,53.0,0.0,0.0,31.0
adaptive_semantic,500,LinUCB,9,145.0,4986.530472872367,1.2577027462512294,23.658462964022767,293.0050317029429,85.0,34.0,0.5928272537129682,0.4405531609195403,-8.475101893320598,0.0,33.0,0.0,,3.0,49.0,0.0,0.0,60.0
adaptive_semantic,500,SA,0,111.0,9077.953816939182,4.248833002882453,40.69947807591179,376.66908031498355,72.0,37.0,0.5493960103215221,0.38044294294294306,-13.147524914790502,0.0,36.0,0.0,,4.0,32.0,0.0,0.0,39.0
adaptive_semantic,500,SA,1,127.0,6566.277005517141,2.118780112041981,29.552951606861214,372.23279254786723,71.0,39.0,0.6117789362262035,0.47293307086614206,-9.211675022795223,0.0,18.0,0.0,,8.0,45.0,0.0,0.0,56.0
adaptive_semantic,500,SA,2,101.0,9268.407785018331,4.137111852295617,41.11572970749558,422.92769511316743,53.0,32.0,0.6355671103609108,0.5043832508250825,-11.01161026699492,0.0,17.0,0.0,,6.0,30.0,0.0,0.0,48.0
adaptive_semantic,500,SA,3,97.0,8883.139881601328,3.9536847699293594,40.149990420495136,412.9869209505792,49.0,28.0,0.6491514183770715,0.5198131443298969,-10.709607209421288,0.0,17.0,0.0,,3.0,29.0,0.0,0.0,48.0
adaptive_semantic,500,SA,4,115.0,8243.070503996098,3.2128057141433795,36.952967673878454,425.1187898314006,57.0,26.0,0.6557632159348152,0.528804347826087,-10.01179354322505,0.0,18.0,0.0,,3.0,36.0,0.0,0.0,58.0
adaptive_semantic,500,SA,5,107.0,7046.585445303444,2.447928371375623,32.45817712603224,393.60808726079745,63.0,29.0,0.5910714305581415,0.44139408099688476,-10.308665666978882,0.0,22.0,0.0,,5.0,36.0,0.0,0.0,44.0
adaptive_semantic,500,SA,6,94.0,7741.820517822457,2.8695865953226876,35.28437777347067,422.7230839926664,56.0,28.0,0.5861901974800724,0.43112810283687947,-12.346934298282058,0.0,23.0,0.0,,2.0,31.0,0.0,0.0,38.0
adaptive_semantic,500,SA,7,114.0,7206.165843068086,2.527163912637548,32.264011866347616,389.2024520779992,63.0,34.0,0.6161833268890008,0.47341008771929816,-9.42588549610214,0.0,20.0,0.0,,2.0,41.0,0.0,0.0,51.0
adaptive_semantic,500,SA,8,98.0,11105.522313281008,5.704115190775288,49.92197453179279,434.4415652876598,51.0,21.0,0.6385551334239975,0.5069621598639454,-12.72940601024188,0.0,19.0,0.0,,5.0,27.0,0.0,0.0,47.0
adaptive_semantic,500,SA,9,115.0,10188.848126012814,4.843935830871647,45.782976200806985,445.7920447772696,63.0,32.0,0.6195196751694878,0.47640398550724644,-11.992489959067997,0.0,19.0,0.0,,0.0,44.0,0.0,0.0,52.0
adaptive_semantic,500,Greedy,0,197.0,1499.9854362184763,0.2754632956229975,7.685031186919288,48.06307791411884,195.0,0.0,0.31293957017937235,0.10281831641285948,-2.2074262616857596,0.0,17.0,0.0,,82.0,96.0,0.0,0.0,2.0
adaptive_semantic,500,Greedy,1,219.0,1277.1993041283974,0.2706981665954256,6.48157185524346,36.041115106774726,216.0,0.0,0.3154014346890421,0.10692541856925414,-1.7198384963812412,0.0,20.0,0.0,,93.0,103.0,0.0,0.0,3.0
adaptive_semantic,500,Greedy,2,211.0,1296.9590153237511,0.31673691700845524,6.5185008460476315,31.59445195863126,204.0,0.0,0.32895404902047565,0.12685130331753539,-1.7904587664970104,0.0,13.0,0.0,,91.0,100.0,0.0,0.0,7.0
adaptive_semantic,500,Greedy,3,181.0,1786.8555091896787,0.5106525324775052,9.040660618008713,52.28665951245848,177.0,0.0,0.32115225256684243,0.10871316758747704,-3.1155945087195396,0.0,28.0,0.0,,69.0,80.0,0.0,0.0,4.0
adaptive_semantic,500,Greedy,4,209.0,1317.7443579724406,0.2650799219225027,6.819068691717779,36.46368712719184,206.0,0.0,0.31588893982378435,0.10643440988835709,-2.340532190755475,0.0,9.0,0.0,,84.0,113.0,0.0,0.0,3.0
adaptive_semantic,500,Greedy,5,217.0,1339.5181932576843,0.2900191671516884,6.64531825795252,37.153076458244044,212.0,0.0,0.32190961563708803,0.11592741935483859,-1.5544718772725075,0.0,14.0,0.0,,91.0,107.0,0.0,0.0,5.0
adaptive_semantic,500,Greedy,6,210.0,1760.0428378220952,0.7224376945871942,8.597020142989932,32.07526183007332,207.0,0.0,0.3156874411014497,0.09675099206349211,-4.287181820631858,0.0,37.0,0.0,,72.0,98.0,0.0,0.0,3.0
adaptive_semantic,500,Greedy,7,228.0,1160.7571086828157,0.261172409196688,5.793760081774803,28.021331373224797,226.0,0.0,0.3120270613010151,0.1059713084795321,-0.9224074472682731,0.0,13.0,0.0,,103.0,110.0,0.0,0.0,2.0
adaptive_semantic,500,Greedy,8,202.0,1658.689001045282,0.42613113531032093,8.516573863733173,48.40571363358198,199.0,0.0,0.3161272289132679,0.09761757425742572,-4.496006749985613,0.0,24.0,0.0,,67.0,108.0,0.0,0.0,3.0
adaptive_semantic,500,Greedy,9,203.0,1664.7155786010946,0.500653478174794,8.23795823080088,44.55056872472706,198.0,0.0,0.3229701046339434,0.11661022167487674,-1.543891978495382,0.0,23.0,0.0,,86.0,89.0,0.0,0.0,5.0
adaptive_semantic,500,MCTS,0,166.0,3043.8310379007817,0.8095210096624692,14.763276118865603,125.24391094966833,113.0,42.0,0.5272548062796928,0.3600652610441768,-7.394730363698678,0.0,38.0,0.0,,18.0,57.0,0.0,0.0,53.0
adaptive_semantic,500,MCTS,1,157.0,3624.0479314230734,0.9964437440859868,17.716217040094058,170.7811840802808,111.0,42.0,0.5089834759582398,0.33048036093418265,-8.677895384524149,0.0,36.0,0.0,,10.0,65.0,0.0,0.0,46.0
adaptive_semantic,500,MCTS,2,186.0,3141.3504248639333,0.6316858862209604,15.220853420563147,162.28906792226525,137.0,60.0,0.4885763755966642,0.3051635304659504,-6.637515631423602,0.0,20.0,0.0,,11.0,106.0,0.0,0.0,49.0
adaptive_semantic,500,MCTS,3,171.0,3089.457122908998,0.5668509529856395,14.547617483384993,155.3731177652743,118.0,53.0,0.5207918570534951,0.3483187134502925,-6.508542857815517,0.0,32.0,0.0,,12.0,74.0,0.0,0.0,53.0
adaptive_semantic,500,MCTS,4,189.0,3077.7314249301057,0.5475761403266566,14.602144231138688,159.37128724873637,143.0,63.0,0.47457656203086845,0.2872023809523811,-8.270442283317255,0.0,40.0,0.0,,18.0,85.0,0.0,0.0,46.0
adaptive_semantic,500,MCTS,5,185.0,3098.461478839897,0.6592955626966306,14.588105359660302,155.7096387445434,133.0,57.0,0.5007914264356447,0.3224662162162165,-8.196261218320503,0.0,28.0,0.0,,14.0,91.0,0.0,0.0,52.0
adaptive_semantic,500,MCTS,6,159.0,2999.118687746961,0.6861404080752634,14.610645994386251,137.1813208293089,104.0,43.0,0.5458146671403233,0.38767688679245305,-6.276247342607494,0.0,25.0,0.0,,18.0,61.0,0.0,0.0,55.0
adaptive_semantic,500,MCTS,7,174.0,2833.769363475016,0.6507277589687378,14.02304554318947,125.5624078364301,109.0,52.0,0.5650627535419205,0.4129250478927204,-4.782980144527384,0.0,15.0,0.0,,15.0,79.0,0.0,0.0,65.0
adaptive_semantic,500,MCTS,8,182.0,2930.67858639808,0.5765302113151396,14.041878055618783,141.27044306342148,136.0,60.0,0.48109595699444213,0.2979624542124544,-7.63654247791397,0.0,36.0,0.0,,20.0,80.0,0.0,0.0,46.0
adaptive_semantic,500,MCTS,9,175.0,3022.3334204188236,0.7449348730237231,14.384716388419747,132.82834545556975,113.0,42.0,0.5515854709734487,0.3929761904761904,-5.848971428402395,0.0,34.0,0.0,,17.0,62.0,0.0,0.0,62.0
